"Date","Price","Open","High","Low","Vol.","Change %"
"23-07-2018","258.75","254.95","259.50","251.10","8.89M","2.11%"
"20-07-2018","253.40","252.70","254.00","251.00","6.42M","0.36%"
"19-07-2018","252.50","254.00","257.85","251.20","9.56M","0.26%"
"18-07-2018","251.85","259.45","259.45","247.30","9.35M","-2.36%"
"17-07-2018","257.95","253.00","259.00","252.30","6.35M","2.32%"
"16-07-2018","252.10","260.50","260.80","250.50","11.07M","-4.36%"
"13-07-2018","263.60","267.30","269.40","262.70","8.35M","-0.94%"
"12-07-2018","266.10","269.60","272.00","265.50","8.57M","-0.63%"
"11-07-2018","267.80","276.40","276.40","267.10","7.36M","-2.78%"
"10-07-2018","275.45","274.90","276.90","272.90","6.35M","0.71%"
"09-07-2018","273.50","274.60","277.00","272.05","9.39M","0.98%"
"06-07-2018","270.85","262.00","272.50","261.85","19.22M","3.56%"
"05-07-2018","261.55","263.50","263.75","252.55","20.82M","-2.06%"
"04-07-2018","267.05","270.00","271.50","265.65","7.39M","-0.89%"
"03-07-2018","269.45","269.50","271.50","267.20","11.48M","1.03%"
"02-07-2018","266.70","276.00","276.05","265.60","16.50M","-0.97%"
"29-06-2018","269.30","265.45","270.50","262.65","14.77M","2.26%"
"28-06-2018","263.35","272.00","272.65","261.85","19.51M","-2.84%"
"27-06-2018","271.05","278.50","279.50","270.00","19.08M","-2.10%"
"26-06-2018","276.85","288.40","288.40","275.10","30.73M","-4.34%"
"25-06-2018","289.40","306.30","306.30","287.60","16.39M","-6.04%"
"22-06-2018","308.00","306.85","308.90","303.20","6.03M","0.33%"
"21-06-2018","307.00","307.90","308.50","305.50","5.09M","0.46%"
"20-06-2018","305.60","304.90","308.25","304.05","6.61M","0.18%"
"19-06-2018","305.05","309.60","312.80","303.30","10.50M","-1.21%"
"18-06-2018","308.80","302.90","311.00","302.10","8.79M","1.93%"
"15-06-2018","302.95","305.75","307.65","300.55","8.22M","-0.96%"
"14-06-2018","305.90","308.50","309.60","303.80","6.53M","-0.81%"
"13-06-2018","308.40","309.20","311.25","307.00","7.28M","0.19%"
"12-06-2018","307.80","310.95","313.65","307.20","7.93M","-0.63%"
"11-06-2018","309.75","310.90","313.90","306.65","14.65M","-0.06%"
"08-06-2018","309.95","305.70","315.55","302.40","27.25M","1.49%"
"07-06-2018","305.40","296.30","306.90","295.25","22.84M","3.30%"
"06-06-2018","295.65","286.85","296.90","285.25","19.75M","3.76%"
"05-06-2018","284.95","286.65","288.25","283.60","7.46M","-0.59%"
"04-06-2018","286.65","292.50","293.85","286.00","10.84M","-0.19%"
"01-06-2018","287.20","284.50","290.35","283.05","15.84M","1.66%"
"31-05-2018","282.50","289.95","290.85","281.60","28.77M","-2.22%"
"30-05-2018","288.90","289.95","292.25","286.15","11.65M","-1.95%"
"29-05-2018","294.65","296.80","300.00","293.00","9.82M","-0.56%"
"28-05-2018","296.30","293.75","299.90","290.30","8.52M","0.73%"
"25-05-2018","294.15","290.40","297.45","286.25","19.24M","1.91%"
"24-05-2018","288.65","300.00","307.65","284.10","46.10M","-6.72%"
"23-05-2018","309.45","311.10","317.25","305.40","17.70M","0.57%"
"22-05-2018","307.70","296.55","312.50","296.55","17.20M","3.99%"
"21-05-2018","295.90","304.75","307.20","294.70","11.55M","-2.86%"
"18-05-2018","304.60","314.75","315.00","303.50","11.69M","-3.27%"
"17-05-2018","314.90","313.10","319.50","309.30","10.21M","1.50%"
"16-05-2018","310.25","309.95","315.75","306.70","12.05M","0.05%"
"15-05-2018","310.10","324.00","324.05","305.70","15.32M","-4.17%"
"14-05-2018","323.60","333.00","333.00","323.00","8.31M","-2.18%"
"11-05-2018","330.80","334.00","334.00","330.00","7.37M","-0.84%"
"10-05-2018","333.60","343.75","343.75","332.75","11.16M","-2.44%"
"09-05-2018","341.95","331.00","347.25","331.00","19.02M","2.95%"
"08-05-2018","332.15","336.30","336.60","330.25","8.11M","-0.90%"
"07-05-2018","335.15","337.85","337.85","333.70","3.89M","0.22%"
"04-05-2018","334.40","333.75","337.30","329.50","6.66M","0.27%"
"03-05-2018","333.50","335.50","335.90","329.15","6.87M","-0.76%"
"02-05-2018","336.05","349.20","351.65","335.00","16.02M","-1.28%"
"30-04-2018","340.40","338.50","342.75","337.25","5.94M","1.04%"
"27-04-2018","336.90","333.00","337.65","331.05","8.80M","2.01%"
"26-04-2018","330.25","329.90","335.95","326.00","16.65M","0.50%"
"25-04-2018","328.60","330.80","334.00","327.75","6.31M","-0.89%"
"24-04-2018","331.55","334.80","335.00","330.60","9.21M","-0.75%"
"23-04-2018","334.05","335.95","339.50","333.00","8.06M","-0.58%"
"20-04-2018","336.00","335.95","343.25","334.60","11.91M","0.52%"
"19-04-2018","334.25","336.50","337.00","332.50","7.09M","-0.16%"
"18-04-2018","334.80","338.20","339.75","333.40","6.70M","-0.49%"
"17-04-2018","336.45","342.30","344.20","332.60","14.24M","-0.80%"
"16-04-2018","339.15","350.80","352.80","337.55","19.16M","-5.01%"
"13-04-2018","357.05","357.90","361.00","354.40","5.94M","-0.38%"
"12-04-2018","358.40","358.00","364.40","357.00","13.15M","0.73%"
"11-04-2018","355.80","355.00","357.15","350.50","5.62M","0.72%"
"10-04-2018","353.25","360.50","362.35","351.50","8.20M","-1.41%"
"09-04-2018","358.30","361.90","368.60","357.00","9.56M","-1.59%"
"06-04-2018","364.10","362.00","368.35","356.45","13.30M","0.52%"
"05-04-2018","362.20","362.60","372.35","359.80","28.89M","1.86%"
"04-04-2018","355.60","346.80","363.70","346.25","27.16M","3.64%"
"03-04-2018","343.10","338.40","344.50","337.15","6.99M","1.16%"
"02-04-2018","339.15","335.00","340.80","332.70","9.87M","3.76%"
"28-03-2018","326.85","331.50","333.65","325.20","10.98M","-1.30%"
"27-03-2018","331.15","333.95","335.80","330.10","6.82M","-0.36%"
"26-03-2018","332.35","328.80","333.90","324.30","8.91M","0.45%"
"23-03-2018","330.85","330.00","334.80","329.60","8.58M","-2.17%"
"22-03-2018","338.20","338.50","340.25","334.80","9.26M","1.30%"
"21-03-2018","333.85","339.90","342.25","332.25","6.81M","-1.46%"
"20-03-2018","338.80","335.50","340.40","333.55","5.08M","0.92%"
"19-03-2018","335.70","341.20","342.10","332.55","9.39M","-1.19%"
"16-03-2018","339.75","352.05","352.60","338.40","14.21M","-3.78%"
"15-03-2018","353.10","354.05","358.40","351.10","4.33M","-0.27%"
"14-03-2018","354.05","351.00","354.90","349.60","3.82M","0.25%"
"13-03-2018","353.15","352.60","356.45","350.00","6.18M","0.16%"
"12-03-2018","352.60","345.00","353.80","340.35","8.24M","3.25%"
"09-03-2018","341.50","345.55","348.70","340.15","5.52M","-1.06%"
"08-03-2018","345.15","350.80","351.90","341.05","7.67M","-0.76%"
"07-03-2018","347.80","345.00","355.30","343.25","15.60M","0.38%"
"06-03-2018","346.50","355.15","357.95","345.00","8.88M","-1.58%"
"05-03-2018","352.05","368.75","368.75","350.10","14.67M","-5.04%"
"01-03-2018","370.75","369.75","376.30","369.05","6.99M","0.23%"
"28-02-2018","369.90","370.00","373.65","367.15","8.01M","-0.71%"
"27-02-2018","372.55","375.00","376.60","370.35","6.16M","0.13%"
"26-02-2018","372.05","362.00","373.50","362.00","10.58M","3.29%"
"23-02-2018","360.20","360.10","364.60","358.75","6.75M","0.47%"
"22-02-2018","358.50","363.00","363.00","357.50","10.87M","-1.63%"
"21-02-2018","364.45","372.50","372.50","362.85","8.64M","-1.31%"
"20-02-2018","369.30","370.35","370.90","366.50","3.97M","0.15%"
"19-02-2018","368.75","373.70","374.70","362.80","5.66M","-0.54%"
"16-02-2018","370.75","378.00","379.40","367.60","8.55M","-1.34%"
"15-02-2018","375.80","379.80","382.20","373.10","10.23M","-0.28%"
"14-02-2018","376.85","372.90","382.30","370.60","9.62M","1.36%"
"12-02-2018","371.80","373.40","376.20","370.20","6.00M","0.83%"
"09-02-2018","368.75","369.90","373.20","368.00","8.82M","-1.63%"
"08-02-2018","374.85","379.90","380.00","372.20","12.45M","-0.78%"
"07-02-2018","377.80","380.40","385.40","375.20","12.71M","0.63%"
"06-02-2018","375.45","363.00","379.85","356.50","25.29M","-5.14%"
"05-02-2018","395.80","381.00","398.00","380.00","9.88M","3.14%"
"02-02-2018","383.75","392.00","397.40","381.30","10.07M","-2.51%"
"01-02-2018","393.65","399.90","403.80","390.55","7.26M","-1.46%"
"31-01-2018","399.50","395.50","400.95","395.25","5.11M","0.92%"
"30-01-2018","395.85","400.00","402.30","395.00","6.96M","-0.85%"
"29-01-2018","399.25","402.50","405.90","398.10","5.79M","-0.26%"
"25-01-2018","400.30","403.45","407.65","398.00","16.31M","-0.82%"
"24-01-2018","403.60","416.00","416.25","402.65","10.79M","-3.44%"
"23-01-2018","418.00","422.80","422.80","414.75","6.19M","-0.92%"
"22-01-2018","421.90","419.05","424.40","418.45","4.64M","0.92%"
"19-01-2018","418.05","415.20","421.95","415.05","3.89M","-0.21%"
"18-01-2018","418.95","424.00","428.30","414.45","9.58M","-0.95%"
"17-01-2018","422.95","422.05","424.50","410.10","10.20M","0.25%"
"16-01-2018","421.90","433.00","435.20","419.50","5.62M","-2.42%"
"15-01-2018","432.35","438.05","440.05","431.05","4.04M","-1.09%"
"12-01-2018","437.10","437.00","441.45","432.10","7.41M","0.54%"
"11-01-2018","434.75","433.50","437.60","432.90","4.57M","0.33%"
"10-01-2018","433.30","438.00","439.30","431.30","4.70M","-0.97%"
"09-01-2018","437.55","434.25","443.50","433.00","12.63M","0.92%"
"08-01-2018","433.55","432.00","436.20","431.65","4.64M","0.45%"
"05-01-2018","431.60","431.25","436.35","429.80","7.02M","0.38%"
"04-01-2018","429.95","430.00","433.30","425.75","8.40M","-0.91%"
"03-01-2018","433.90","440.40","441.40","431.95","9.79M","-1.23%"
"02-01-2018","439.30","428.85","440.85","422.00","15.33M","3.50%"
"01-01-2018","424.45","430.95","436.40","422.25","6.81M","-1.71%"
"29-12-2017","431.85","418.00","433.45","417.15","8.64M","3.17%"
"28-12-2017","418.60","423.50","423.70","416.00","5.02M","-0.91%"
"27-12-2017","422.45","423.50","428.45","420.30","3.67M","-0.41%"
"26-12-2017","424.20","422.00","425.15","421.15","3.70M","0.52%"
"22-12-2017","422.00","422.05","426.40","420.90","5.35M","0.29%"
"21-12-2017","420.80","424.00","426.05","419.55","4.89M","-0.43%"
"20-12-2017","422.60","421.95","427.75","419.25","11.19M","0.60%"
"19-12-2017","420.10","407.35","421.70","407.35","9.69M","3.52%"
"18-12-2017","405.80","399.00","409.90","389.30","5.36M","0.17%"
"15-12-2017","405.10","406.50","409.00","404.20","5.61M","0.67%"
"14-12-2017","402.40","404.00","404.55","398.20","4.67M","0.11%"
"13-12-2017","401.95","407.00","409.85","400.00","5.14M","-1.20%"
"12-12-2017","406.85","411.55","415.50","405.95","6.15M","-0.80%"
"11-12-2017","410.15","412.00","415.20","409.05","5.07M","-0.24%"
"08-12-2017","411.15","406.00","413.75","406.00","12.29M","2.28%"
"07-12-2017","402.00","398.00","405.30","397.15","8.00M","1.25%"
"06-12-2017","397.05","400.20","404.00","395.00","5.57M","-1.29%"
"05-12-2017","402.25","404.55","405.50","396.55","7.14M","-0.35%"
"04-12-2017","403.65","405.80","411.25","401.70","10.04M","1.19%"
"01-12-2017","398.90","407.90","410.25","396.50","7.96M","-1.30%"
"30-11-2017","404.15","410.40","412.25","402.25","25.65M","-2.37%"
"29-11-2017","413.95","415.90","419.45","412.05","4.33M","-0.48%"
"28-11-2017","415.95","419.80","422.25","414.50","6.22M","-1.29%"
"27-11-2017","421.40","423.00","424.75","417.80","7.95M","-0.96%"
"24-11-2017","425.50","427.00","429.95","424.25","5.11M","-0.18%"
"23-11-2017","426.25","428.60","431.05","422.45","7.37M","-0.55%"
"22-11-2017","428.60","425.45","433.00","424.50","7.90M","1.03%"
"21-11-2017","424.25","424.45","430.00","422.50","6.75M","0.30%"
"20-11-2017","423.00","421.00","425.70","420.10","4.05M","0.28%"
"17-11-2017","421.80","419.45","423.45","417.00","6.19M","2.02%"
"16-11-2017","413.45","411.35","415.90","411.35","6.29M","1.17%"
"15-11-2017","408.65","414.30","417.55","407.00","9.87M","-1.36%"
"14-11-2017","414.30","418.55","421.85","410.65","8.99M","-0.91%"
"13-11-2017","418.10","423.00","427.50","416.10","9.86M","-1.05%"
"10-11-2017","422.55","438.95","438.95","420.00","22.53M","-4.00%"
"09-11-2017","440.15","442.10","450.90","425.65","40.55M","0.44%"
"08-11-2017","438.20","448.00","455.00","431.30","11.19M","-3.02%"
"07-11-2017","451.85","458.20","465.90","450.05","13.27M","-2.39%"
"06-11-2017","462.90","445.75","468.00","443.55","19.46M","3.40%"
"03-11-2017","447.70","434.00","449.35","432.65","8.12M","2.94%"
"02-11-2017","434.90","435.70","440.40","429.90","8.26M","-0.65%"
"01-11-2017","437.75","430.95","439.95","428.45","7.31M","2.18%"
"31-10-2017","428.40","438.85","438.85","427.30","6.21M","-1.87%"
"30-10-2017","436.55","428.25","440.95","428.25","7.68M","1.55%"
"27-10-2017","429.90","422.05","434.35","422.05","7.41M","2.50%"
"26-10-2017","419.40","421.70","422.40","417.00","6.21M","-0.60%"
"25-10-2017","421.95","421.00","424.40","415.10","5.67M","1.42%"
"24-10-2017","416.05","422.75","423.80","415.05","4.54M","-1.58%"
"23-10-2017","422.75","429.10","430.85","421.00","4.01M","-0.98%"
"19-10-2017","426.95","433.00","433.10","424.25","1.31M","-1.44%"
"18-10-2017","433.20","432.25","437.30","426.60","5.54M","0.21%"
"17-10-2017","432.30","435.75","435.75","430.20","5.14M","-1.09%"
"16-10-2017","437.05","426.30","438.00","425.85","8.48M","2.88%"
"13-10-2017","424.80","421.00","429.30","418.90","6.97M","1.11%"
"12-10-2017","420.15","415.50","421.80","409.35","5.44M","1.12%"
"11-10-2017","415.50","424.90","424.90","414.10","4.32M","-1.91%"
"10-10-2017","423.60","425.60","428.90","421.40","5.06M","-0.47%"
"09-10-2017","425.60","424.00","432.10","423.05","4.41M","0.18%"
"06-10-2017","424.85","422.00","426.00","416.20","5.31M","0.37%"
"05-10-2017","423.30","423.00","425.80","420.10","4.61M","-0.06%"
"04-10-2017","423.55","417.55","426.00","412.70","7.66M","1.81%"
"03-10-2017","416.00","428.00","428.00","415.00","9.70M","3.61%"
"29-09-2017","401.50","401.40","405.00","397.40","7.52M","0.02%"
"28-09-2017","401.40","406.95","406.95","399.00","4.85M","-0.86%"
"27-09-2017","404.90","413.50","414.25","402.00","4.73M","-1.54%"
"26-09-2017","411.25","409.40","413.90","403.30","5.08M","0.75%"
"25-09-2017","408.20","413.65","415.30","404.60","6.96M","-0.87%"
"22-09-2017","411.80","414.00","422.15","408.85","9.78M","-0.45%"
"21-09-2017","413.65","415.40","418.45","408.80","6.95M","-0.28%"
"20-09-2017","414.80","422.75","422.75","413.00","5.18M","-2.09%"
"19-09-2017","423.65","415.00","427.70","414.00","28.21M","4.62%"
"18-09-2017","404.95","411.85","413.00","403.20","8.97M","0.80%"
"15-09-2017","401.75","402.85","406.75","400.00","9.68M","-0.66%"
"14-09-2017","404.40","390.75","406.60","390.25","11.48M","3.79%"
"13-09-2017","389.65","391.00","393.95","387.20","6.54M","0.36%"
"12-09-2017","388.25","378.70","390.00","375.50","9.27M","3.45%"
"11-09-2017","375.30","380.00","380.00","374.20","5.40M","0.07%"
"08-09-2017","375.05","381.00","381.80","374.05","7.47M","-0.82%"
"07-09-2017","378.15","383.70","384.40","376.00","7.94M","-1.19%"
"06-09-2017","382.70","385.00","386.70","381.85","5.95M","-1.40%"
"05-09-2017","388.15","385.70","389.50","383.40","4.48M","1.24%"
"04-09-2017","383.40","393.00","396.05","380.50","8.43M","-1.91%"
"01-09-2017","390.85","379.35","392.85","378.65","7.38M","3.80%"
"31-08-2017","376.55","380.05","380.45","375.80","4.69M","-0.52%"
"30-08-2017","378.50","380.85","382.75","377.45","3.73M","0.64%"
"29-08-2017","376.10","379.00","382.35","374.45","4.69M","-0.84%"
"28-08-2017","379.30","385.85","387.40","378.30","4.40M","-1.26%"
"24-08-2017","384.15","380.10","385.95","380.10","5.21M","1.11%"
"23-08-2017","379.95","376.00","381.15","373.35","4.45M","1.70%"
"22-08-2017","373.60","378.80","379.95","372.25","4.16M","-0.20%"
"21-08-2017","374.35","382.00","382.55","371.30","5.12M","-1.59%"
"18-08-2017","380.40","381.75","383.00","377.00","5.86M","-1.27%"
"17-08-2017","385.30","392.45","392.45","384.50","5.97M","-1.01%"
"16-08-2017","389.25","379.45","390.70","375.50","11.02M","3.69%"
"14-08-2017","375.40","380.00","381.80","372.60","8.22M","0.24%"
"11-08-2017","374.50","376.00","379.10","358.50","14.70M","-1.50%"
"10-08-2017","380.20","401.00","403.60","375.25","28.11M","-8.62%"
"09-08-2017","416.05","428.80","429.90","415.00","10.85M","-3.24%"
"08-08-2017","430.00","432.00","435.50","426.00","7.13M","0.00%"
"07-08-2017","430.00","438.60","439.80","425.30","6.46M","-1.29%"
"04-08-2017","435.60","435.10","438.75","433.45","4.17M","0.96%"
"03-08-2017","431.45","441.00","441.50","429.60","6.20M","-2.02%"
"02-08-2017","440.35","449.50","449.95","438.15","4.05M","-1.47%"
"01-08-2017","446.90","446.55","452.35","445.70","4.01M","0.52%"
"31-07-2017","444.60","446.25","449.70","443.70","3.80M","-0.28%"
"28-07-2017","445.85","444.60","447.45","442.45","3.37M","0.10%"
"27-07-2017","445.40","459.00","460.95","440.30","13.74M","-2.60%"
"26-07-2017","457.30","457.20","458.70","455.00","3.64M","0.26%"
"25-07-2017","456.10","462.15","464.70","454.70","7.05M","-1.70%"
"24-07-2017","464.00","464.95","468.35","461.00","3.77M","-0.13%"
"21-07-2017","464.60","460.00","465.90","457.60","3.15M","0.97%"
"20-07-2017","460.15","463.50","464.35","457.35","3.32M","-0.10%"
"19-07-2017","460.60","453.00","462.90","453.00","3.40M","0.98%"
"18-07-2017","456.15","452.60","459.50","452.60","2.35M","0.44%"
"17-07-2017","454.15","455.00","458.35","453.25","4.92M","0.63%"
"14-07-2017","451.30","460.00","460.00","450.40","3.97M","-1.69%"
"13-07-2017","459.05","464.50","464.50","455.55","4.38M","-0.42%"
"12-07-2017","461.00","461.00","463.80","456.60","6.05M","0.89%"
"11-07-2017","456.95","452.00","462.30","451.00","12.07M","2.24%"
"10-07-2017","446.95","460.00","460.00","442.55","1.19M","2.31%"
"07-07-2017","436.85","434.45","441.45","432.25","5.31M","-0.06%"
"06-07-2017","437.10","435.40","438.80","433.80","4.04M","1.24%"
"05-07-2017","431.75","428.90","433.95","427.40","5.05M","1.14%"
"04-07-2017","426.90","434.20","436.40","426.00","5.02M","-0.78%"
"03-07-2017","430.25","431.50","434.70","426.25","6.23M","-0.53%"
"30-06-2017","432.55","433.90","435.60","428.05","4.78M","-0.70%"
"29-06-2017","435.60","444.50","446.25","434.00","11.09M","-1.56%"
"28-06-2017","442.50","443.90","446.80","440.15","4.96M","0.05%"
"27-06-2017","442.30","443.80","444.50","434.40","5.92M","-0.19%"
"23-06-2017","443.15","454.00","456.50","442.40","6.75M","-2.11%"
"22-06-2017","452.70","458.85","463.00","451.60","5.01M","-1.01%"
"21-06-2017","457.30","466.00","466.00","455.50","5.44M","-2.16%"
"20-06-2017","467.40","457.00","470.75","456.00","12.01M","3.33%"
"19-06-2017","452.35","453.80","456.40","450.50","3.87M","-0.75%"
"16-06-2017","455.75","454.70","458.40","452.00","7.04M","1.66%"
"15-06-2017","448.30","452.00","457.85","446.95","3.88M","-0.81%"
"14-06-2017","451.95","450.80","453.40","447.05","3.61M","0.53%"
"13-06-2017","449.55","457.15","458.75","448.00","3.58M","-1.47%"
"12-06-2017","456.25","463.75","465.25","455.20","4.34M","-2.32%"
"09-06-2017","467.10","459.95","468.00","455.00","4.60M","1.37%"
"08-06-2017","460.80","459.50","463.45","457.35","4.07M","0.61%"
"07-06-2017","458.00","462.55","463.65","453.50","5.25M","-0.65%"
"06-06-2017","461.00","482.90","484.35","457.60","8.02M","-3.59%"
"05-06-2017","478.15","478.30","481.90","475.20","2.46M","-0.13%"
"02-06-2017","478.75","480.00","485.95","477.70","4.32M","0.44%"
"01-06-2017","476.65","476.95","479.70","473.55","3.00M","0.11%"
"31-05-2017","476.15","482.30","483.00","474.80","5.39M","-1.07%"
"30-05-2017","481.30","482.70","487.00","480.00","3.10M","-0.04%"
"29-05-2017","481.50","482.50","485.00","471.80","4.25M","0.08%"
"26-05-2017","481.10","474.10","488.25","473.50","7.69M","1.07%"
"25-05-2017","476.00","470.00","479.00","464.70","15.11M","1.37%"
"24-05-2017","469.55","470.00","473.35","458.10","27.37M","4.23%"
"23-05-2017","450.50","451.45","456.45","444.30","10.33M","0.19%"
"22-05-2017","449.65","446.00","452.75","442.60","6.15M","1.42%"
"19-05-2017","443.35","439.00","444.95","434.60","4.39M","1.23%"
"18-05-2017","437.95","442.00","448.70","436.00","6.16M","-2.48%"
"17-05-2017","449.10","436.50","452.50","435.10","6.57M","2.71%"
"16-05-2017","437.25","432.25","439.50","432.25","3.45M","1.24%"
"15-05-2017","431.90","434.00","434.00","430.10","1.89M","0.24%"
"12-05-2017","430.85","429.65","433.80","427.45","3.85M","0.80%"
"11-05-2017","427.45","434.00","434.50","425.40","4.05M","-1.12%"
"10-05-2017","432.30","427.80","433.00","424.00","5.38M","1.29%"
"09-05-2017","426.80","424.75","428.80","422.70","2.83M","0.98%"
"08-05-2017","422.65","424.75","428.70","417.25","7.43M","0.73%"
"05-05-2017","419.60","436.50","436.50","418.00","9.49M","-3.87%"
"04-05-2017","436.50","446.65","448.10","435.15","6.20M","-2.26%"
"03-05-2017","446.60","451.35","456.00","444.65","5.16M","-1.03%"
"02-05-2017","451.25","456.60","457.20","448.55","6.07M","-1.67%"
"28-04-2017","458.90","457.10","462.00","454.40","5.13M","0.78%"
"27-04-2017","455.35","455.00","460.90","452.70","10.59M","1.01%"
"26-04-2017","450.80","446.00","454.40","445.50","8.44M","1.16%"
"25-04-2017","445.65","445.85","447.75","443.30","5.89M","0.41%"
"24-04-2017","443.85","439.80","449.00","438.75","6.21M","0.74%"
"21-04-2017","440.60","446.75","448.45","437.60","5.33M","-0.75%"
"20-04-2017","443.95","447.85","447.85","442.10","3.29M","0.20%"
"19-04-2017","443.05","443.00","449.50","438.30","6.32M","-0.15%"
"18-04-2017","443.70","452.00","455.75","442.50","4.24M","-1.22%"
"17-04-2017","449.20","452.00","455.70","447.30","4.91M","-0.92%"
"13-04-2017","453.35","461.85","463.35","451.20","5.93M","-2.41%"
"12-04-2017","464.55","468.70","471.55","461.60","5.99M","-1.63%"
"11-04-2017","472.25","477.90","478.35","471.10","4.89M","-0.56%"
"10-04-2017","474.90","471.65","478.30","467.55","5.44M","1.41%"
"07-04-2017","468.30","468.45","480.55","466.65","8.09M","-1.04%"
"06-04-2017","473.20","474.30","478.50","470.60","6.70M","-0.06%"
"05-04-2017","473.50","470.40","475.00","467.25","5.29M","0.66%"
"03-04-2017","470.40","468.25","472.30","467.60","2.95M","0.98%"
"31-03-2017","465.85","466.50","472.50","464.50","6.40M","-0.54%"
"30-03-2017","468.40","463.50","469.80","462.85","9.48M","-0.14%"
"29-03-2017","469.05","474.90","475.00","463.60","6.68M","-0.71%"
"28-03-2017","472.40","467.50","473.00","467.50","2.98M","1.65%"
"27-03-2017","464.75","469.00","469.15","462.10","4.42M","-1.20%"
"24-03-2017","470.40","470.75","474.80","467.55","4.30M","-0.53%"
"23-03-2017","472.90","461.30","477.00","461.30","8.67M","2.83%"
"22-03-2017","459.90","469.95","469.95","458.50","4.70M","-2.92%"
"21-03-2017","473.75","478.00","478.05","470.65","4.69M","-0.47%"
"20-03-2017","476.00","476.55","478.20","470.75","2.87M","-0.10%"
"17-03-2017","476.50","481.35","484.20","471.70","6.34M","-0.93%"
"16-03-2017","480.95","478.70","482.00","476.15","6.27M","1.58%"
"15-03-2017","473.45","475.00","476.55","470.65","4.80M","0.79%"
"14-03-2017","469.75","481.00","483.00","468.45","6.35M","0.14%"
"10-03-2017","469.10","471.00","471.85","465.10","5.77M","0.32%"
"09-03-2017","467.60","462.45","469.70","462.00","3.84M","1.04%"
"08-03-2017","462.80","469.40","469.60","461.15","5.35M","-1.02%"
"07-03-2017","467.55","469.50","475.90","466.05","7.11M","-0.69%"
"06-03-2017","470.80","462.50","472.70","462.10","4.04M","2.36%"
"03-03-2017","459.95","463.30","466.85","458.60","7.09M","-0.38%"
"02-03-2017","461.70","457.85","467.90","453.20","13.67M","2.73%"
"01-03-2017","449.45","455.90","455.90","448.00","8.37M","-1.60%"
"28-02-2017","456.75","460.00","460.00","454.10","5.72M","-0.23%"
"27-02-2017","457.80","464.00","464.00","455.10","5.51M","-0.98%"
"23-02-2017","462.35","464.00","464.70","457.25","9.49M","0.50%"
"22-02-2017","460.05","460.25","466.70","455.80","7.32M","0.31%"
"21-02-2017","458.65","456.90","462.80","454.50","6.88M","0.70%"
"20-02-2017","455.45","451.50","458.45","449.00","5.87M","0.55%"
"17-02-2017","452.95","447.90","456.60","442.40","10.06M","1.56%"
"16-02-2017","446.00","442.55","447.60","435.40","11.62M","2.19%"
"15-02-2017","436.45","449.05","453.00","434.35","38.64M","-9.46%"
"14-02-2017","482.05","503.00","506.70","466.55","14.90M","-4.60%"
"13-02-2017","505.30","512.70","512.70","503.30","4.70M","-0.83%"
"10-02-2017","509.55","513.00","514.80","506.50","4.73M","-0.64%"
"09-02-2017","512.85","515.40","518.00","505.75","4.10M","-0.04%"
"08-02-2017","513.05","512.35","514.95","506.30","5.98M","1.23%"
"07-02-2017","506.80","524.80","524.80","502.00","7.99M","-3.62%"
"06-02-2017","525.85","527.90","531.45","523.20","3.64M","0.62%"
"03-02-2017","522.60","531.90","531.90","519.50","5.30M","-1.67%"
"02-02-2017","531.50","537.60","537.60","526.80","6.58M","-1.98%"
"01-02-2017","542.25","527.50","544.50","522.90","4.79M","3.57%"
"31-01-2017","523.55","530.20","531.50","518.00","6.04M","-1.64%"
"30-01-2017","532.30","542.00","543.50","530.80","4.16M","-1.78%"
"27-01-2017","541.95","549.00","552.00","539.75","4.49M","-1.27%"
"25-01-2017","548.90","543.25","551.90","541.55","4.50M","1.36%"
"24-01-2017","541.55","533.00","543.00","532.35","5.18M","1.66%"
"23-01-2017","532.70","523.20","534.95","523.00","4.21M","1.82%"
"20-01-2017","523.20","527.40","529.30","521.25","5.01M","-1.55%"
"19-01-2017","531.45","523.00","535.60","522.70","5.81M","1.72%"
"18-01-2017","522.45","523.05","529.60","521.20","5.87M","-0.24%"
"17-01-2017","523.70","528.10","530.80","521.00","4.30M","-0.51%"
"16-01-2017","526.40","518.65","529.45","517.00","6.08M","2.24%"
"13-01-2017","514.85","523.25","523.25","507.50","6.37M","-0.66%"
"12-01-2017","518.25","521.70","524.00","513.20","4.22M","-0.19%"
"11-01-2017","519.25","520.25","523.95","517.15","4.89M","0.58%"
"10-01-2017","516.25","506.55","518.00","505.95","7.97M","3.22%"
"09-01-2017","500.15","499.40","504.60","492.15","3.93M","0.48%"
"06-01-2017","497.75","502.95","507.95","496.25","4.91M","-0.88%"
"05-01-2017","502.15","496.00","503.40","495.55","7.96M","3.19%"
"04-01-2017","486.65","484.65","493.70","484.10","4.77M","1.15%"
"03-01-2017","481.10","491.00","492.70","479.90","5.81M","-1.22%"
"02-01-2017","487.05","472.00","488.70","469.05","4.02M","3.19%"
