"Date","Price","Open","High","Low","Vol.","Change %"
"27-09-2019","232.20","233.60","236.50","230.60","7.00M","-1.38%"
"26-09-2019","235.45","236.00","237.80","231.25","8.07M","0.45%"
"25-09-2019","234.40","233.50","235.75","228.30","7.59M","0.45%"
"24-09-2019","233.35","241.95","242.00","232.50","9.07M","-4.25%"
"23-09-2019","243.70","252.95","252.95","237.40","13.04M","2.35%"
"20-09-2019","238.10","220.65","240.20","218.25","23.90M","8.45%"
"19-09-2019","219.55","220.15","221.60","215.25","9.02M","-0.84%"
"18-09-2019","221.40","217.55","223.55","217.25","9.79M","2.41%"
"17-09-2019","216.20","224.40","229.00","214.80","9.40M","-4.19%"
"16-09-2019","225.65","222.50","227.50","222.50","5.49M","-0.24%"
"13-09-2019","226.20","222.05","227.60","219.10","8.64M","1.87%"
"12-09-2019","222.05","228.00","232.25","221.20","9.28M","-2.48%"
"11-09-2019","227.70","220.40","228.95","220.15","11.40M","3.74%"
"09-09-2019","219.50","218.00","224.50","213.85","9.83M","0.71%"
"06-09-2019","217.95","217.40","219.35","212.25","8.49M","0.79%"
"05-09-2019","216.25","217.10","222.30","213.50","10.36M","0.68%"
"04-09-2019","214.80","208.85","216.05","207.50","8.10M","2.21%"
"03-09-2019","210.15","214.00","215.50","209.30","5.56M","-3.36%"
"30-08-2019","217.45","215.00","218.95","211.25","10.44M","2.59%"
"29-08-2019","211.95","203.80","214.55","201.75","18.79M","3.01%"
"28-08-2019","205.75","214.00","214.25","202.80","9.06M","-3.58%"
"27-08-2019","213.40","217.40","217.50","212.80","12.29M","-0.33%"
"26-08-2019","214.10","222.15","225.00","206.30","13.56M","-2.97%"
"23-08-2019","220.65","214.50","223.60","213.75","4.98M","1.68%"
"22-08-2019","217.00","215.00","220.40","212.80","6.94M","-0.91%"
"21-08-2019","219.00","223.50","226.00","217.70","5.02M","-2.60%"
"20-08-2019","224.85","225.05","226.10","221.65","5.11M","-0.60%"
"19-08-2019","226.20","228.30","230.85","224.75","4.39M","-0.42%"
"16-08-2019","227.15","226.35","228.95","221.60","6.08M","-0.26%"
"14-08-2019","227.75","222.60","229.90","220.75","6.94M","3.45%"
"13-08-2019","220.15","217.60","224.45","216.45","6.63M","-0.20%"
"09-08-2019","220.60","221.70","228.45","219.30","9.08M","-0.50%"
"08-08-2019","221.70","213.30","222.85","208.75","8.75M","4.45%"
"07-08-2019","212.25","217.70","217.80","210.60","7.07M","-2.44%"
"06-08-2019","217.55","214.60","221.45","214.15","6.70M","-0.07%"
"05-08-2019","217.70","220.80","221.25","212.25","7.68M","-3.31%"
"02-08-2019","225.15","223.00","230.45","217.80","11.44M","-0.04%"
"01-08-2019","225.25","235.10","235.80","222.70","7.77M","-5.14%"
"31-07-2019","237.45","228.35","238.30","226.10","5.98M","3.13%"
"30-07-2019","230.25","243.05","248.00","220.00","8.94M","-4.62%"
"29-07-2019","241.40","245.85","246.25","236.85","7.94M","-3.32%"
"26-07-2019","249.70","248.95","253.35","247.10","5.39M","0.42%"
"25-07-2019","248.65","254.80","257.90","247.80","6.90M","-2.59%"
"24-07-2019","255.25","263.00","263.85","246.75","10.49M","-3.06%"
"23-07-2019","263.30","266.00","266.00","259.80","3.53M","-0.42%"
"22-07-2019","264.40","259.90","265.50","256.30","3.43M","2.07%"
"19-07-2019","259.05","267.30","269.20","258.20","3.83M","-2.65%"
"18-07-2019","266.10","270.00","270.75","264.90","3.63M","-2.13%"
"17-07-2019","271.90","272.00","275.00","268.80","3.29M","-0.73%"
"16-07-2019","273.90","269.95","275.00","269.00","3.79M","1.09%"
"15-07-2019","270.95","267.40","272.75","263.70","4.91M","1.14%"
"12-07-2019","267.90","267.30","270.85","261.70","7.69M","0.22%"
"11-07-2019","267.30","259.30","268.10","257.85","11.02M","4.86%"
"10-07-2019","254.90","263.50","264.35","252.00","6.05M","-2.84%"
"09-07-2019","262.35","262.00","265.50","260.50","3.21M","0.04%"
"08-07-2019","262.25","262.10","267.20","257.90","3.82M","-1.65%"
"05-07-2019","266.65","275.75","278.70","265.05","4.11M","-3.05%"
"04-07-2019","275.05","277.00","278.00","273.80","3.27M","-0.85%"
"03-07-2019","277.40","276.00","279.80","273.75","3.42M","0.45%"
"02-07-2019","276.15","275.70","277.20","272.10","3.23M","0.15%"
"01-07-2019","275.75","278.55","281.80","273.85","3.94M","-0.31%"
"28-06-2019","276.60","277.00","278.75","273.10","4.09M","-0.27%"
"27-06-2019","277.35","276.95","280.80","275.55","7.81M","0.07%"
"26-06-2019","277.15","263.60","277.80","263.35","6.92M","3.78%"
"25-06-2019","267.05","254.40","268.30","252.65","9.62M","3.59%"
"24-06-2019","257.80","267.00","268.50","257.10","5.81M","-3.50%"
"21-06-2019","267.15","265.95","268.95","264.25","6.14M","-0.78%"
"20-06-2019","269.25","261.00","270.00","258.25","5.16M","3.34%"
"19-06-2019","260.55","264.00","267.65","256.00","7.43M","-1.14%"
"18-06-2019","263.55","261.00","265.00","254.90","6.06M","1.29%"
"17-06-2019","260.20","271.00","271.00","259.00","8.51M","-4.07%"
"14-06-2019","271.25","272.10","275.40","267.60","4.35M","-1.13%"
"13-06-2019","274.35","272.00","275.00","265.65","5.65M","1.14%"
"12-06-2019","271.25","274.45","277.30","270.25","7.38M","-0.77%"
"11-06-2019","273.35","268.00","274.50","265.30","4.21M","2.44%"
"10-06-2019","266.85","264.40","267.90","262.35","3.70M","1.70%"
"07-06-2019","262.40","267.00","270.00","261.60","5.60M","-1.61%"
"06-06-2019","266.70","274.90","274.90","265.30","5.09M","-2.74%"
"04-06-2019","274.20","274.00","276.00","272.40","4.51M","-0.13%"
"03-06-2019","274.55","273.00","276.10","269.15","6.27M","1.05%"
"31-05-2019","271.70","278.25","279.80","269.60","7.32M","-1.77%"
"30-05-2019","276.60","281.00","283.25","275.10","7.94M","-1.41%"
"29-05-2019","280.55","292.00","295.70","279.70","7.94M","-4.23%"
"28-05-2019","292.95","287.75","297.50","286.75","10.34M","1.81%"
"27-05-2019","287.75","281.00","289.30","277.05","9.08M","-0.09%"
"24-05-2019","288.00","279.95","291.50","273.55","9.80M","4.37%"
"23-05-2019","275.95","284.00","289.90","274.50","5.36M","-0.36%"
"22-05-2019","276.95","280.40","281.25","272.30","5.05M","-0.88%"
"21-05-2019","279.40","284.85","286.50","277.50","4.20M","-2.14%"
"20-05-2019","285.50","283.10","293.65","280.80","5.01M","3.29%"
"17-05-2019","276.40","275.45","277.70","271.55","3.06M","0.16%"
"16-05-2019","275.95","270.00","277.45","268.50","4.70M","2.77%"
"15-05-2019","268.50","281.00","281.70","266.95","6.21M","-4.45%"
"14-05-2019","281.00","275.00","282.95","272.45","5.28M","1.48%"
"13-05-2019","276.90","286.00","286.90","273.45","4.29M","-3.64%"
"10-05-2019","287.35","286.00","289.30","283.00","7.08M","0.67%"
"09-05-2019","285.45","288.00","290.50","280.35","7.62M","-1.31%"
"08-05-2019","289.25","286.45","292.80","285.00","7.90M","0.40%"
"07-05-2019","288.10","301.00","302.20","287.00","6.76M","-2.90%"
"06-05-2019","296.70","301.00","302.40","295.00","7.43M","-3.93%"
"03-05-2019","308.85","308.00","310.45","305.10","5.71M","0.72%"
"02-05-2019","306.65","309.05","314.00","303.50","10.38M","-0.55%"
"30-04-2019","308.35","294.50","309.90","290.85","12.71M","4.88%"
"26-04-2019","294.00","288.50","299.00","286.10","11.73M","2.58%"
"25-04-2019","286.60","291.50","294.50","285.50","4.13M","-1.97%"
"24-04-2019","292.35","289.25","293.00","286.40","4.20M","1.40%"
"23-04-2019","288.30","293.05","294.60","287.30","3.65M","-1.01%"
"22-04-2019","291.25","298.70","302.45","289.25","6.08M","-2.64%"
"18-04-2019","299.15","291.20","301.30","286.50","7.67M","2.73%"
"16-04-2019","291.20","294.00","294.85","290.35","4.39M","-0.33%"
"15-04-2019","292.15","288.00","293.80","287.20","4.01M","1.85%"
"12-04-2019","286.85","287.00","288.45","285.00","2.49M","-0.05%"
"11-04-2019","287.00","288.00","289.70","285.05","3.15M","-0.54%"
"10-04-2019","288.55","290.20","293.75","287.30","5.32M","-1.03%"
"09-04-2019","291.55","290.95","293.00","285.65","3.73M","0.40%"
"08-04-2019","290.40","297.00","298.65","289.00","5.65M","-1.31%"
"05-04-2019","294.25","288.45","295.75","288.10","5.31M","2.24%"
"04-04-2019","287.80","289.85","290.30","285.20","4.34M","-0.72%"
"03-04-2019","289.90","290.00","294.50","288.50","6.90M","0.98%"
"02-04-2019","287.10","295.75","295.75","285.50","7.11M","-1.78%"
"01-04-2019","292.30","297.45","300.00","290.50","7.77M","-0.26%"
"29-03-2019","293.05","290.30","297.95","288.75","8.34M","1.67%"
"28-03-2019","288.25","286.00","290.00","284.00","21.75M","0.26%"
"27-03-2019","287.50","283.00","289.25","281.50","6.49M","2.19%"
"26-03-2019","281.35","277.95","282.40","276.50","6.25M","0.91%"
"25-03-2019","278.80","282.00","282.00","276.00","6.78M","-2.43%"
"22-03-2019","285.75","284.80","289.55","283.00","7.33M","1.22%"
"20-03-2019","282.30","290.00","290.00","281.05","9.17M","-2.15%"
"19-03-2019","288.50","296.10","296.75","287.35","7.44M","-2.19%"
"18-03-2019","294.95","290.00","296.00","286.55","7.43M","2.25%"
"15-03-2019","288.45","287.40","291.25","285.30","7.05M","0.54%"
"14-03-2019","286.90","286.35","289.80","284.00","5.35M","0.23%"
"13-03-2019","286.25","290.00","290.40","282.10","9.12M","-1.90%"
"12-03-2019","291.80","294.05","298.00","290.05","8.89M","-0.29%"
"11-03-2019","292.65","289.40","294.65","287.15","7.86M","2.18%"
"08-03-2019","286.40","288.20","289.40","284.20","5.96M","-1.14%"
"07-03-2019","289.70","290.40","294.00","285.40","7.01M","-0.09%"
"06-03-2019","289.95","292.70","294.00","286.75","6.72M","-0.43%"
"05-03-2019","291.20","284.95","292.10","282.00","11.47M","3.23%"
"01-03-2019","282.10","284.40","285.10","280.70","7.36M","0.36%"
"28-02-2019","281.10","285.50","290.00","279.80","9.34M","-1.02%"
"27-02-2019","284.00","287.40","291.45","282.00","7.08M","-0.18%"
"26-02-2019","284.50","279.00","286.80","277.10","8.62M","-1.15%"
"25-02-2019","287.80","286.35","293.80","286.35","12.55M","0.68%"
"22-02-2019","285.85","276.00","286.80","271.80","10.78M","3.18%"
"21-02-2019","277.05","276.00","279.00","273.40","8.24M","1.09%"
"20-02-2019","274.05","267.85","276.20","267.50","10.30M","2.70%"
"19-02-2019","266.85","262.60","271.75","261.00","8.11M","1.89%"
"18-02-2019","261.90","268.00","269.95","261.00","6.61M","-1.87%"
"15-02-2019","266.90","279.95","279.95","265.45","10.24M","-4.90%"
"14-02-2019","280.65","269.40","282.50","264.05","9.77M","3.48%"
"13-02-2019","271.20","273.40","276.40","269.10","8.99M","-0.20%"
"12-02-2019","271.75","261.55","274.50","257.50","12.75M","3.88%"
"11-02-2019","261.60","264.00","266.00","256.60","5.23M","-0.48%"
"08-02-2019","262.85","271.60","273.00","260.35","5.77M","-3.75%"
"07-02-2019","273.10","278.00","281.40","272.00","6.25M","-2.22%"
"06-02-2019","279.30","274.40","282.90","271.50","5.75M","2.10%"
"05-02-2019","273.55","272.00","277.65","270.65","4.73M","0.02%"
"04-02-2019","273.50","275.45","276.45","267.65","4.80M","-0.53%"
"01-02-2019","274.95","274.25","280.00","266.65","6.50M","0.13%"
"31-01-2019","274.60","271.00","275.85","266.60","4.67M","2.12%"
"30-01-2019","268.90","271.50","273.45","262.20","6.94M","-0.76%"
"29-01-2019","270.95","267.55","273.00","265.25","4.11M","1.20%"
"28-01-2019","267.75","274.00","274.25","263.05","4.52M","-2.51%"
"25-01-2019","274.65","284.60","285.50","273.25","5.19M","-3.17%"
"24-01-2019","283.65","281.50","284.40","276.50","3.71M","0.98%"
"23-01-2019","280.90","278.00","284.90","277.20","4.49M","1.04%"
"22-01-2019","278.00","284.00","284.60","274.55","5.01M","-2.32%"
"21-01-2019","284.60","285.90","288.95","283.95","2.85M","-0.35%"
"18-01-2019","285.60","288.35","291.85","283.25","4.21M","-1.18%"
"17-01-2019","289.00","287.50","290.55","285.80","4.82M","0.89%"
"16-01-2019","286.45","292.05","293.25","285.35","3.75M","-1.93%"
"15-01-2019","292.10","285.00","293.00","282.30","6.56M","2.89%"
"14-01-2019","283.90","288.45","288.45","282.05","3.76M","-1.70%"
"11-01-2019","288.80","289.75","294.15","286.45","4.48M","-0.17%"
"10-01-2019","289.30","290.00","292.70","287.65","4.35M","-0.50%"
"09-01-2019","290.75","295.00","296.80","286.55","5.85M","-1.07%"
"08-01-2019","293.90","290.10","295.85","288.10","4.53M","1.40%"
"07-01-2019","289.85","292.30","295.25","288.15","7.04M","0.66%"
"04-01-2019","287.95","281.90","289.45","280.70","6.07M","1.88%"
"03-01-2019","282.65","287.50","290.60","280.30","10.00M","-2.10%"
"02-01-2019","288.70","296.05","297.95","286.60","8.86M","-5.02%"
"01-01-2019","303.95","308.90","308.90","302.50","3.62M","-0.91%"
"31-12-2018","306.75","300.10","307.90","300.10","7.17M","2.90%"
"28-12-2018","298.10","294.40","300.60","294.40","3.52M","1.76%"
"27-12-2018","292.95","299.50","300.65","292.10","5.16M","-1.13%"
"26-12-2018","296.30","290.55","297.00","288.10","5.65M","1.40%"
"24-12-2018","292.20","308.00","308.50","291.00","7.20M","-5.13%"
"21-12-2018","308.00","309.00","312.70","305.85","6.81M","-0.23%"
"20-12-2018","308.70","309.00","310.80","306.20","5.64M","-0.74%"
"19-12-2018","311.00","308.00","312.35","304.40","5.81M","1.82%"
"18-12-2018","305.45","299.10","306.70","298.10","6.64M","1.87%"
"17-12-2018","299.85","294.90","300.50","294.05","4.38M","2.30%"
"14-12-2018","293.10","297.00","300.85","291.15","5.96M","-1.66%"
"13-12-2018","298.05","305.70","306.70","295.50","5.43M","-1.45%"
"12-12-2018","302.45","303.40","307.50","299.45","7.40M","0.50%"
"11-12-2018","300.95","287.90","303.15","286.30","4.33M","2.33%"
"10-12-2018","294.10","294.50","299.70","292.35","3.61M","-2.74%"
"07-12-2018","302.40","306.10","308.20","298.25","4.67M","-0.98%"
"06-12-2018","305.40","299.00","307.60","294.20","7.03M","0.34%"
"05-12-2018","304.35","310.00","311.00","302.25","4.29M","-2.86%"
"04-12-2018","313.30","314.30","318.40","311.40","4.09M","-0.51%"
"03-12-2018","314.90","320.05","325.00","313.50","6.55M","0.21%"
"30-11-2018","314.25","318.60","322.80","313.45","5.16M","-1.01%"
"29-11-2018","317.45","312.65","319.50","308.70","6.05M","2.78%"
"28-11-2018","308.85","312.40","314.75","306.20","7.31M","-0.76%"
"27-11-2018","311.20","313.15","316.80","299.50","16.79M","-2.02%"
"26-11-2018","317.60","320.65","323.50","311.75","4.60M","-0.72%"
"22-11-2018","319.90","326.00","327.75","318.15","3.65M","-1.89%"
"21-11-2018","326.05","327.00","329.40","322.60","4.00M","-0.67%"
"20-11-2018","328.25","334.00","334.25","327.00","3.95M","-2.50%"
"19-11-2018","336.65","336.70","339.55","333.20","3.20M","0.46%"
"16-11-2018","335.10","344.10","344.25","332.20","3.31M","-2.76%"
"15-11-2018","344.60","340.00","345.90","338.05","3.19M","1.47%"
"14-11-2018","339.60","351.00","353.75","337.25","3.54M","-2.44%"
"13-11-2018","348.10","344.00","349.00","342.40","2.38M","1.03%"
"12-11-2018","344.55","346.45","354.35","343.05","3.91M","-0.85%"
"09-11-2018","347.50","352.00","352.00","342.50","3.64M","-1.18%"
"07-11-2018","351.65","353.55","354.85","350.50","295.36K","0.26%"
"06-11-2018","350.75","356.00","359.40","347.60","3.18M","-0.82%"
"05-11-2018","353.65","351.90","359.90","346.55","3.68M","0.24%"
"02-11-2018","352.80","346.20","357.00","345.10","4.29M","2.93%"
"01-11-2018","342.75","340.60","346.50","338.05","3.49M","0.99%"
"31-10-2018","339.40","336.95","341.90","326.50","4.57M","1.07%"
"30-10-2018","335.80","338.30","341.80","333.60","3.20M","-1.24%"
"29-10-2018","340.00","338.00","341.25","329.20","4.78M","0.76%"
"26-10-2018","337.45","355.80","355.95","333.05","7.85M","-4.51%"
"25-10-2018","353.40","349.00","355.20","343.50","4.89M","0.41%"
"24-10-2018","351.95","351.05","354.15","345.55","3.26M","1.28%"
"23-10-2018","347.50","353.80","355.85","343.25","4.81M","-2.14%"
"22-10-2018","355.10","367.00","368.85","353.30","5.27M","-2.31%"
"19-10-2018","363.50","357.75","370.45","354.60","6.48M","0.51%"
"17-10-2018","361.65","376.90","378.45","359.15","4.06M","-3.20%"
"16-10-2018","373.60","377.00","385.20","369.10","5.51M","-0.85%"
"15-10-2018","376.80","380.65","381.10","372.60","2.56M","-0.76%"
"12-10-2018","379.70","365.00","381.25","363.35","4.97M","4.98%"
"11-10-2018","361.70","370.00","372.75","354.85","6.97M","-4.01%"
"10-10-2018","376.80","372.00","382.75","371.40","4.07M","1.45%"
"09-10-2018","371.40","379.50","381.80","363.75","7.57M","-1.29%"
"08-10-2018","376.25","366.00","381.80","357.10","7.79M","2.63%"
"05-10-2018","366.60","375.00","379.15","360.40","7.17M","-2.91%"
"04-10-2018","377.60","377.90","386.50","373.30","7.08M","-1.51%"
"03-10-2018","383.40","380.00","387.50","376.65","7.44M","0.67%"
"01-10-2018","380.85","375.00","386.85","371.10","8.91M","-0.21%"
"28-09-2018","381.65","403.85","407.95","374.20","13.20M","-4.66%"
"27-09-2018","400.30","409.85","412.50","395.80","25.41M","-1.91%"
"26-09-2018","408.10","407.00","411.75","401.00","3.32M","1.10%"
"25-09-2018","403.65","398.00","407.00","389.00","6.96M","0.80%"
"24-09-2018","400.45","414.00","414.00","397.10","7.57M","-1.85%"
"21-09-2018","408.00","420.25","427.55","389.30","10.22M","-2.17%"
"19-09-2018","417.05","410.10","423.75","410.10","8.65M","2.43%"
"18-09-2018","407.15","412.75","415.70","404.70","5.23M","-1.14%"
"17-09-2018","411.85","407.00","416.40","403.15","6.33M","0.92%"
"14-09-2018","408.10","402.20","412.35","402.20","6.62M","2.09%"
"12-09-2018","399.75","395.10","400.90","388.05","6.29M","1.15%"
"11-09-2018","395.20","403.90","403.90","392.35","7.13M","-1.50%"
"10-09-2018","401.20","411.40","414.95","399.00","8.88M","-1.33%"
"07-09-2018","406.60","398.75","409.90","395.00","7.37M","1.96%"
"06-09-2018","398.80","404.00","404.10","396.05","5.22M","0.11%"
"05-09-2018","398.35","387.00","401.75","387.00","7.68M","1.92%"
"04-09-2018","390.85","399.60","399.60","386.50","6.61M","-1.55%"
"03-09-2018","397.00","399.30","402.50","393.10","5.62M","0.16%"
"31-08-2018","396.35","399.00","403.30","392.60","8.64M","-0.39%"
"30-08-2018","397.90","398.00","408.80","393.15","27.09M","-0.28%"
"29-08-2018","399.00","371.40","408.70","370.00","44.45M","8.96%"
"28-08-2018","366.20","357.85","369.00","353.10","6.12M","2.98%"
"27-08-2018","355.60","359.00","364.65","352.65","7.42M","0.23%"
"24-08-2018","354.80","336.05","356.50","336.05","8.30M","4.48%"
"23-08-2018","339.60","342.90","343.30","336.75","3.32M","-0.67%"
"21-08-2018","341.90","343.20","344.30","338.05","2.78M","0.10%"
"20-08-2018","341.55","334.10","342.25","334.00","2.97M","2.26%"
"17-08-2018","334.00","329.90","335.80","329.90","3.73M","1.78%"
"16-08-2018","328.15","336.00","337.10","326.85","6.09M","-3.80%"
"14-08-2018","341.10","342.55","351.00","338.20","6.30M","-0.29%"
"13-08-2018","342.10","336.95","346.35","335.95","3.89M","0.65%"
"10-08-2018","339.90","342.60","344.50","337.40","3.09M","-0.89%"
"09-08-2018","342.95","343.20","345.50","341.05","3.27M","0.06%"
"08-08-2018","342.75","342.35","345.00","339.55","3.79M","0.66%"
"07-08-2018","340.50","338.00","342.60","335.50","4.70M","1.05%"
"06-08-2018","336.95","338.50","341.50","335.80","2.54M","-0.10%"
"03-08-2018","337.30","332.90","338.30","332.50","4.71M","1.58%"
"02-08-2018","332.05","326.00","334.85","321.85","4.41M","1.37%"
"01-08-2018","327.55","330.95","332.30","324.60","3.56M","-0.86%"
"31-07-2018","330.40","325.55","332.85","325.00","4.86M","0.78%"
"30-07-2018","327.85","323.25","328.90","320.85","4.37M","1.42%"
"27-07-2018","323.25","314.10","326.10","314.00","6.87M","3.51%"
"26-07-2018","312.30","316.80","319.70","309.00","6.61M","-1.51%"
"25-07-2018","317.10","322.00","327.40","310.60","8.50M","-0.36%"
"24-07-2018","318.25","307.00","319.95","305.05","4.68M","3.78%"
"23-07-2018","306.65","306.00","307.85","300.00","3.85M","0.82%"
"20-07-2018","304.15","304.50","307.25","299.60","4.64M","0.18%"
"19-07-2018","303.60","297.00","310.25","294.50","6.51M","2.50%"
"18-07-2018","296.20","309.70","310.65","293.55","4.53M","-3.64%"
"17-07-2018","307.40","305.00","309.60","302.20","4.81M","-0.08%"
"16-07-2018","307.65","316.20","318.50","306.50","2.32M","-2.72%"
"13-07-2018","316.25","318.00","320.20","314.25","3.08M","-0.27%"
"12-07-2018","317.10","314.90","320.70","312.70","3.47M","1.20%"
"11-07-2018","313.35","316.35","316.35","310.50","4.56M","-1.29%"
"10-07-2018","317.45","312.00","318.20","312.00","4.07M","1.49%"
"09-07-2018","312.80","312.00","314.25","310.10","1.83M","1.38%"
"06-07-2018","308.55","307.00","312.90","300.70","5.09M","-0.61%"
"05-07-2018","310.45","312.00","313.00","308.00","4.05M","-0.54%"
"04-07-2018","312.15","312.50","315.30","308.50","3.84M","0.14%"
"03-07-2018","311.70","313.40","314.80","306.00","5.36M","-0.54%"
"02-07-2018","313.40","327.00","328.75","311.50","3.58M","-4.10%"
"29-06-2018","326.80","325.00","328.30","322.75","4.18M","1.36%"
"28-06-2018","322.40","317.80","324.40","313.90","4.47M","1.29%"
"27-06-2018","318.30","324.45","324.50","316.80","3.62M","-1.41%"
"26-06-2018","322.85","329.65","330.20","321.55","3.43M","-2.79%"
"25-06-2018","332.10","336.85","338.45","330.00","2.73M","-1.44%"
"22-06-2018","336.95","332.40","338.35","331.85","3.64M","1.23%"
"21-06-2018","332.85","337.00","337.45","331.55","3.11M","-0.69%"
"20-06-2018","335.15","326.05","336.15","326.05","4.39M","2.34%"
"19-06-2018","327.50","325.25","331.35","323.00","3.90M","0.11%"
"18-06-2018","327.15","331.80","331.95","322.15","3.09M","-1.62%"
"15-06-2018","332.55","336.10","341.55","331.65","4.41M","-1.92%"
"14-06-2018","339.05","342.00","343.85","336.80","2.26M","-1.15%"
"13-06-2018","343.00","342.00","345.50","339.10","3.83M","0.48%"
"12-06-2018","341.35","341.40","345.50","338.50","4.46M","0.12%"
"11-06-2018","340.95","343.75","345.90","340.35","1.89M","-0.67%"
"08-06-2018","343.25","343.30","344.30","339.00","2.14M","-0.07%"
"07-06-2018","343.50","339.60","346.50","339.50","3.30M","1.63%"
"06-06-2018","338.00","329.00","339.10","328.05","3.15M","2.70%"
"05-06-2018","329.10","333.10","333.60","325.50","2.80M","-0.83%"
"04-06-2018","331.85","332.00","334.75","330.00","2.30M","-0.02%"
"01-06-2018","331.90","332.10","337.60","327.65","5.03M","0.00%"
"31-05-2018","331.90","332.00","337.20","329.60","6.77M","-0.20%"
"30-05-2018","332.55","328.80","333.90","328.05","3.84M","0.24%"
"29-05-2018","331.75","326.90","332.45","323.35","4.90M","1.42%"
"28-05-2018","327.10","326.50","330.00","324.25","2.16M","0.32%"
"25-05-2018","326.05","315.00","327.50","314.00","5.18M","3.79%"
"24-05-2018","314.15","313.95","315.55","307.40","3.28M","1.34%"
"23-05-2018","310.00","318.90","322.90","308.10","6.09M","-2.64%"
"22-05-2018","318.40","309.00","320.75","308.75","4.07M","2.96%"
"21-05-2018","309.25","318.70","323.45","307.65","5.13M","-3.19%"
"18-05-2018","319.45","332.90","335.75","318.10","4.68M","-3.78%"
"17-05-2018","332.00","341.00","341.00","328.10","9.19M","-1.37%"
"16-05-2018","336.60","333.80","340.00","329.90","5.18M","0.61%"
"15-05-2018","334.55","329.50","342.75","327.60","6.62M","1.67%"
"14-05-2018","329.05","323.70","331.45","321.20","3.10M","1.64%"
"11-05-2018","323.75","320.60","325.25","319.50","2.21M","1.31%"
"10-05-2018","319.55","323.00","324.95","318.10","3.19M","-0.68%"
"09-05-2018","321.75","325.00","326.90","320.65","2.99M","-0.71%"
"08-05-2018","324.05","326.70","328.45","322.80","2.78M","-0.54%"
"07-05-2018","325.80","319.95","327.10","316.50","3.29M","2.65%"
"04-05-2018","317.40","318.50","319.40","314.70","3.15M","-0.60%"
"03-05-2018","319.30","315.90","320.15","310.50","5.12M","1.32%"
"02-05-2018","315.15","327.80","327.80","314.05","2.14M","-3.03%"
"30-04-2018","325.00","323.55","331.20","323.35","2.85M","-0.79%"
"27-04-2018","327.60","328.00","330.35","325.40","2.70M","-0.03%"
"26-04-2018","327.70","321.50","330.40","321.25","4.60M","1.87%"
"25-04-2018","321.70","325.00","326.80","319.80","3.08M","-0.94%"
"24-04-2018","324.75","317.50","326.00","316.35","4.08M","0.92%"
"23-04-2018","321.80","321.95","327.45","319.50","3.11M","-0.33%"
"20-04-2018","322.85","318.85","326.20","317.90","5.24M","0.00%"
"19-04-2018","322.85","311.25","327.80","311.25","8.40M","4.16%"
"18-04-2018","309.95","307.00","312.00","307.00","3.23M","0.26%"
"17-04-2018","309.15","309.50","311.30","307.20","2.79M","0.08%"
"16-04-2018","308.90","307.40","310.00","306.00","2.74M","0.13%"
"13-04-2018","308.50","309.50","312.30","305.50","4.05M","0.08%"
"12-04-2018","308.25","312.00","312.85","306.75","2.99M","-1.27%"
"11-04-2018","312.20","315.95","318.40","310.55","6.85M","0.27%"
"10-04-2018","311.35","312.90","314.75","307.05","3.48M","0.63%"
"09-04-2018","309.40","308.00","313.00","306.70","3.19M","0.39%"
"06-04-2018","308.20","305.50","309.30","304.50","2.79M","-0.06%"
"05-04-2018","308.40","301.05","309.35","300.60","4.21M","4.24%"
"04-04-2018","295.85","304.50","307.25","293.65","5.56M","-2.38%"
"03-04-2018","303.05","294.95","304.55","292.30","5.21M","2.19%"
"02-04-2018","296.55","290.00","297.45","288.25","2.58M","2.92%"
"28-03-2018","288.15","296.90","298.20","286.40","5.12M","-3.58%"
"27-03-2018","298.85","299.45","300.00","295.10","4.21M","1.68%"
"26-03-2018","293.90","286.00","296.00","285.00","3.30M","2.76%"
"23-03-2018","286.00","279.90","288.10","276.35","6.57M","0.00%"
"22-03-2018","286.00","288.00","290.90","284.85","3.73M","-0.83%"
"21-03-2018","288.40","288.75","291.30","285.25","3.94M","1.02%"
"20-03-2018","285.50","280.10","288.75","279.65","5.59M","0.67%"
"19-03-2018","283.60","290.25","290.25","280.05","3.72M","-2.29%"
"16-03-2018","290.25","295.00","295.00","288.80","7.11M","-1.66%"
"15-03-2018","295.15","299.80","300.95","294.10","3.72M","-1.76%"
"14-03-2018","300.45","300.20","303.80","298.20","3.03M","-1.00%"
"13-03-2018","303.50","298.80","304.60","295.80","4.16M","1.90%"
"12-03-2018","297.85","295.20","299.90","291.80","4.19M","2.02%"
"09-03-2018","291.95","291.00","294.20","284.70","8.08M","0.93%"
"08-03-2018","289.25","294.00","296.30","284.20","5.75M","-0.09%"
"07-03-2018","289.50","293.00","293.80","286.15","7.21M","-1.36%"
"06-03-2018","293.50","298.70","301.90","292.10","9.76M","0.63%"
"05-03-2018","291.65","299.40","300.10","289.00","9.28M","-4.53%"
"01-03-2018","305.50","315.00","317.80","303.00","6.42M","-2.15%"
"28-02-2018","312.20","313.30","315.50","310.35","6.39M","-1.85%"
"27-02-2018","318.10","319.00","320.45","314.25","6.08M","0.63%"
"26-02-2018","316.10","310.75","316.90","308.45","5.31M","2.98%"
"23-02-2018","306.95","299.00","307.80","298.55","4.64M","3.11%"
"22-02-2018","297.70","299.30","301.75","295.00","11.88M","-0.20%"
